No,IndexSummaryID,Date,IndexCode,Previous,Highest,Lowest,Close,NumberOfStock,Change,Volume,Value,Frequency,MarketCapital,Year
23,74300,2015-11-24T00:00:00,SMinfra18,304.078,307.474,304.583,305.517,18.0,1.439,322920016.0,753204163974.0,36756.0,774484458316820.0,2015
24,74301,2015-11-24T00:00:00,MNC36,251.238,251.997,250.625,251.128,36.0,-0.11,515362387.0,1969197257323.0,63667.0,2679738004756800.0,2015
25,74302,2015-11-24T00:00:00,Investor33,319.031,320.844,318.364,319.399,33.0,0.368,516984268.0,2038740572304.0,70179.0,2605156985274320.0,2015
1,74328,2015-11-25T00:00:00,COMPOSITE,4545.378,4585.546,4557.392,4585.546,521.0,40.168,5629588226.0,5331872563589.0,210945.0,4847472088283090.0,2015
2,74329,2015-11-25T00:00:00,AGRI,1650.966,1664.628,1647.388,1654.139,21.0,3.173,215784300.0,248214013600.0,13555.0,113825975888260.0,2015
3,74330,2015-11-25T00:00:00,MINING,873.969,883.699,878.154,882.505,43.0,8.536,533370689.0,220376077416.0,20307.0,175718180317099.0,2015
4,74331,2015-11-25T00:00:00,BASIC-IND,400.203,406.703,401.949,406.382,64.0,6.179,163628530.0,156420013550.0,15877.0,285720556779814.0,2015
5,74332,2015-11-25T00:00:00,MISC-IND,1089.586,1097.742,1080.885,1080.885,42.0,-8.701,161844955.0,377992659200.0,12442.0,310236373702787.0,2015
6,74333,2015-11-25T00:00:00,CONSUMER,2065.799,2094.9,2069.503,2094.218,37.0,28.419,149471944.0,429103211850.0,22337.0,1135613124734320.0,2015
7,74334,2015-11-25T00:00:00,PROPERTY,483.051,487.487,483.575,486.213,58.0,3.162,1657304031.0,1091636930980.0,37873.0,374588144935440.0,2015
8,74335,2015-11-25T00:00:00,INFRASTRUC,945.908,952.494,944.966,948.576,53.0,2.668,1411766362.0,874614800570.0,20097.0,616303310374038.0,2015
9,74336,2015-11-25T00:00:00,FINANCE,679.169,689.798,680.293,688.422,86.0,9.253,314572343.0,1129326461655.0,29766.0,1233443221143330.0,2015
10,74337,2015-11-25T00:00:00,TRADE,821.13,826.204,814.987,826.204,117.0,5.074,1021845072.0,804188394768.0,38691.0,602023200408012.0,2015
11,74338,2015-11-25T00:00:00,MANUFACTUR,1153.918,1166.306,1156.67,1164.893,143.0,10.975,474945429.0,963515884600.0,50656.0,1731570055216920.0,2015
12,74339,2015-11-25T00:00:00,LQ45,781.327,790.684,784.049,790.3,45.0,8.973,1060118742.0,3282240711410.0,116269.0,2946642340256320.0,2015
13,74340,2015-11-25T00:00:00,JII,594.878,600.391,595.983,599.284,30.0,4.406,832573618.0,2139357514810.0,80952.0,1735053458124560.0,2015
14,74341,2015-11-25T00:00:00,MBX,1302.32,1314.317,1305.652,1314.317,273.0,11.997,3599216258.0,4395464773975.0,170193.0,4328878793617880.0,2015
15,74342,2015-11-25T00:00:00,DBX,657.137,661.012,656.535,661.012,248.0,3.875,2030371968.0,936407789614.0,40752.0,518593294665216.0,2015
16,74343,2015-11-25T00:00:00,KOMPAS100,972.697,983.394,975.789,983.037,100.0,10.34,2871392678.0,3952154409199.0,163661.0,3295205596040920.0,2015
17,74344,2015-11-25T00:00:00,BISNIS-27,388.771,393.26,390.213,392.812,27.0,4.041,724418908.0,2667050411510.0,80524.0,2331897321253940.0,2015
18,74345,2015-11-25T00:00:00,PEFINDO25,353.743,357.278,353.378,356.8,25.0,3.057,215384300.0,138816130500.0,13624.0,94674454346928.0,2015
19,74346,2015-11-25T00:00:00,SRI-KEHATI,262.638,265.92,263.127,265.794,25.0,3.156,584363450.0,2415778411920.0,62535.0,2237718396853920.0,2015
20,74347,2015-11-25T00:00:00,ISSI,142.771,143.671,143.032,143.666,319.0,0.895,4388641117.0,3596157724399.0,157703.0,2626888999906250.0,2015
21,74348,2015-11-25T00:00:00,IDX30,408.242,413.362,409.606,413.142,30.0,4.9,854490871.0,2940864303660.0,92233.0,2674659104690600.0,2015
22,74349,2015-11-25T00:00:00,INFOBANK15,515.042,524.722,515.981,523.474,15.0,8.432,150779464.0,937328042950.0,21344.0,1031200761046130.0,2015
23,74350,2015-11-25T00:00:00,SMinfra18,305.517,308.399,306.068,307.798,18.0,2.281,823743018.0,1101490651570.0,33890.0,780538783984750.0,2015
24,74351,2015-11-25T00:00:00,MNC36,251.128,254.29,252.0,254.233,36.0,3.105,689290088.0,2417000698660.0,76375.0,2712871278129660.0,2015
25,74352,2015-11-25T00:00:00,Investor33,319.399,323.21,320.266,323.032,33.0,3.633,766057459.0,2673724345570.0,77403.0,2634785981741890.0,2015
1,74378,2015-11-26T00:00:00,COMPOSITE,4585.546,4621.256,4583.304,4597.057,521.0,11.511,4432893802.0,4794235942717.0,225063.0,4858891734244700.0,2015
2,74379,2015-11-26T00:00:00,AGRI,1654.139,1662.761,1645.957,1648.421,21.0,-5.718,224955486.0,216094150500.0,13022.0,113432495390805.0,2015
3,74380,2015-11-26T00:00:00,MINING,882.505,896.581,885.747,887.557,43.0,5.052,577110001.0,228006670885.0,22968.0,176724150660456.0,2015
4,74381,2015-11-26T00:00:00,BASIC-IND,406.382,416.445,407.69,415.627,64.0,9.245,205018650.0,222863197370.0,19922.0,292207064234003.0,2015
5,74382,2015-11-26T00:00:00,MISC-IND,1080.885,1094.77,1080.755,1087.247,42.0,6.362,382870591.0,654333263875.0,12848.0,312062457994025.0,2015
6,74383,2015-11-26T00:00:00,CONSUMER,2094.218,2103.992,2080.475,2089.481,37.0,-4.737,111553800.0,304185752300.0,21080.0,1132629249055080.0,2015
7,74384,2015-11-26T00:00:00,PROPERTY,486.213,489.392,487.247,488.738,58.0,2.525,1069822209.0,704147422082.0,47172.0,376534115437463.0,2015
8,74385,2015-11-26T00:00:00,INFRASTRUC,948.576,957.104,945.53,954.863,53.0,6.287,768176122.0,447241227919.0,22306.0,620390296682930.0,2015
9,74386,2015-11-26T00:00:00,FINANCE,688.422,697.885,688.686,692.174,86.0,3.752,314944226.0,1313099216261.0,26592.0,1240841756389710.0,2015
10,74387,2015-11-26T00:00:00,TRADE,826.204,828.491,815.222,815.222,117.0,-10.982,778442717.0,704265041525.0,39153.0,594070148400227.0,2015
11,74388,2015-11-26T00:00:00,MANUFACTUR,1164.893,1174.816,1163.598,1169.754,143.0,4.861,699443041.0,1181382213545.0,53850.0,1736898771283110.0,2015
12,74389,2015-11-26T00:00:00,LQ45,790.3,799.245,790.051,795.175,45.0,4.875,1045318670.0,3428138187671.0,134782.0,2964818931643560.0,2015
13,74390,2015-11-26T00:00:00,JII,599.284,605.413,598.812,601.793,30.0,2.509,798558022.0,2076580916180.0,94245.0,1742318070417580.0,2015
14,74391,2015-11-26T00:00:00,MBX,1314.317,1326.111,1313.756,1318.239,273.0,3.922,2599649520.0,3952689779982.0,192865.0,4340890551684580.0,2015
15,74392,2015-11-26T00:00:00,DBX,661.012,661.466,658.06,660.205,248.0,-0.807,1833244282.0,841546162735.0,32198.0,518001182560122.0,2015
16,74393,2015-11-26T00:00:00,KOMPAS100,983.037,993.978,982.993,989.207,100.0,6.17,2482973112.0,4050899365308.0,185682.0,3315870608382060.0,2015
17,74394,2015-11-26T00:00:00,BISNIS-27,392.812,398.8,393.158,396.993,27.0,4.181,697749523.0,2802805832412.0,91243.0,2356718280796120.0,2015
18,74395,2015-11-26T00:00:00,PEFINDO25,356.8,357.939,353.165,354.532,25.0,-2.268,211585100.0,110372028300.0,12879.0,94072723446152.0,2015
19,74396,2015-11-26T00:00:00,SRI-KEHATI,265.794,268.955,265.598,267.106,25.0,1.312,495423817.0,2505283486582.0,65816.0,2248763531410720.0,2015
20,74397,2015-11-26T00:00:00,ISSI,143.666,144.724,143.614,144.109,319.0,0.443,3282041982.0,2997533588322.0,168844.0,2635047256627760.0,2015
21,74398,2015-11-26T00:00:00,IDX30,413.142,418.289,413.206,416.075,30.0,2.933,801532010.0,3045640360857.0,104724.0,2693648349436300.0,2015
22,74399,2015-11-26T00:00:00,INFOBANK15,523.474,531.899,523.745,528.043,15.0,4.569,180728114.0,1190517403472.0,22721.0,1040201300857260.0,2015
23,74400,2015-11-26T00:00:00,SMinfra18,307.798,312.015,306.993,311.088,18.0,3.29,247277741.0,716491822894.0,39830.0,789128717984870.0,2015
24,74401,2015-11-26T00:00:00,MNC36,254.233,257.206,254.373,255.427,36.0,1.194,787937093.0,2983646901891.0,94534.0,2725609361471400.0,2015
25,74402,2015-11-26T00:00:00,Investor33,323.032,327.059,322.976,325.218,33.0,2.186,765486271.0,2900535303846.0,96457.0,2652619975155750.0,2015
1,74428,2015-11-27T00:00:00,COMPOSITE,4597.057,4606.801,4541.966,4560.56,521.0,-36.497,5979503977.0,4680677502713.0,172275.0,4821264536403550.0,2015
2,74429,2015-11-27T00:00:00,AGRI,1648.421,1658.843,1630.861,1630.861,21.0,-17.56,229765800.0,270326015900.0,14238.0,112224164625895.0,2015
3,74430,2015-11-27T00:00:00,MINING,887.557,890.721,876.267,876.267,43.0,-11.29,490290745.0,189131774850.0,18259.0,174476172631717.0,2015
4,74431,2015-11-27T00:00:00,BASIC-IND,415.627,417.837,408.075,408.075,64.0,-7.552,238120850.0,180598519800.0,13763.0,287067899035013.0,2015
5,74432,2015-11-27T00:00:00,MISC-IND,1087.247,1094.19,1071.432,1085.492,42.0,-1.755,122625787.0,311301887750.0,10381.0,311558592695621.0,2015
6,74433,2015-11-27T00:00:00,CONSUMER,2089.481,2099.13,2067.475,2099.13,37.0,9.649,89164071.0,276718256025.0,12733.0,1135648989375170.0,2015
7,74434,2015-11-27T00:00:00,PROPERTY,488.738,489.789,481.972,481.972,58.0,-6.766,1819015741.0,1002072402914.0,36293.0,371321739351847.0,2015
8,74435,2015-11-27T00:00:00,INFRASTRUC,954.863,959.472,952.193,954.857,53.0,-0.006,236623642.0,452791504239.0,15952.0,620407551506356.0,2015
9,74436,2015-11-27T00:00:00,FINANCE,692.174,692.902,678.461,678.461,86.0,-13.713,409040841.0,1017077062435.0,20394.0,1216550492001830.0,2015
10,74437,2015-11-27T00:00:00,TRADE,815.222,816.518,805.8,812.393,117.0,-2.829,2344856500.0,980660078800.0,30262.0,592008935180098.0,2015
11,74438,2015-11-27T00:00:00,MANUFACTUR,1169.754,1173.676,1156.206,1168.488,143.0,-1.266,449910708.0,768618663575.0,36877.0,1734275481105800.0,2015
12,74439,2015-11-27T00:00:00,LQ45,795.175,797.926,782.655,787.038,45.0,-8.137,810785697.0,2714754276564.0,101092.0,2934481783328310.0,2015
13,74440,2015-11-27T00:00:00,JII,601.793,605.096,594.568,601.044,30.0,-0.749,593184108.0,1614294941114.0,70353.0,1740151176989500.0,2015
14,74441,2015-11-27T00:00:00,MBX,1318.239,1321.452,1300.797,1306.789,273.0,-11.45,3352140701.0,3756829395649.0,145044.0,4304123268859120.0,2015
15,74442,2015-11-27T00:00:00,DBX,660.205,660.668,658.135,658.863,248.0,-1.342,2627363276.0,923848107064.0,27231.0,517141267544429.0,2015
16,74443,2015-11-27T00:00:00,KOMPAS100,989.207,992.406,973.627,978.693,100.0,-10.514,3189883639.0,3827208527113.0,140296.0,3280800256427100.0,2015
17,74444,2015-11-27T00:00:00,BISNIS-27,396.993,398.172,390.045,390.663,27.0,-6.33,484732627.0,2058957849974.0,63391.0,2319136385347490.0,2015
18,74445,2015-11-27T00:00:00,PEFINDO25,354.532,356.264,352.423,353.034,25.0,-1.498,322122200.0,263497044200.0,12310.0,93675241531626.0,2015
19,74446,2015-11-27T00:00:00,SRI-KEHATI,267.106,268.151,263.01,265.058,25.0,-2.048,434003898.0,1979807526499.0,51685.0,2231523689955380.0,2015
20,74447,2015-11-27T00:00:00,ISSI,144.109,144.725,142.636,143.652,319.0,-0.457,3953678894.0,3069089564478.0,129481.0,2626706723177440.0,2015
21,74448,2015-11-27T00:00:00,IDX30,416.075,417.509,409.187,411.738,30.0,-4.337,597665552.0,2296737053714.0,75763.0,2665570759773140.0,2015
22,74449,2015-11-27T00:00:00,INFOBANK15,528.043,528.629,515.968,515.968,15.0,-12.075,117940745.0,919485080435.0,17167.0,1016414385279110.0,2015
23,74450,2015-11-27T00:00:00,SMinfra18,311.088,312.344,308.284,308.889,18.0,-2.199,276063350.0,712720348239.0,31182.0,782684788136925.0,2015
24,74451,2015-11-27T00:00:00,MNC36,255.427,256.272,251.553,253.279,36.0,-2.148,654733044.0,2302103707114.0,70256.0,2702687915374960.0,2015
25,74452,2015-11-27T00:00:00,Investor33,325.218,326.346,320.193,322.298,33.0,-2.92,524966953.0,2108407684049.0,66054.0,2628800141187340.0,2015
1,74478,2015-11-30T00:00:00,COMPOSITE,4560.56,4535.971,4446.458,4446.458,521.0,-114.102,8222288923.0,10453157031404.0,229191.0,4717691984366170.0,2015
2,74479,2015-11-30T00:00:00,AGRI,1630.861,1636.234,1589.29,1589.29,21.0,-41.571,301328047.0,336762834753.0,14310.0,109363535761060.0,2015
3,74480,2015-11-30T00:00:00,MINING,876.267,873.196,855.755,857.334,43.0,-18.933,1117518256.0,672112326356.0,20925.0,170706267848958.0,2015
4,74481,2015-11-30T00:00:00,BASIC-IND,408.075,408.215,396.268,396.268,64.0,-11.807,270261575.0,445256865373.0,17149.0,278761874735189.0,2015
5,74482,2015-11-30T00:00:00,MISC-IND,1085.492,1082.311,1042.486,1042.486,42.0,-43.006,590308905.0,691691701715.0,12728.0,299214961837098.0,2015
6,74483,2015-11-30T00:00:00,CONSUMER,2099.13,2098.832,2067.88,2077.51,37.0,-21.62,248410002.0,1078078653699.0,24387.0,1137675439127880.0,2015
7,74484,2015-11-30T00:00:00,PROPERTY,481.972,481.687,474.134,474.134,58.0,-7.838,1855351893.0,900850638668.0,38172.0,365283217090345.0,2015
8,74485,2015-11-30T00:00:00,INFRASTRUC,954.857,948.77,928.529,928.529,53.0,-26.328,1035776016.0,1364383991346.0,27526.0,603301561393848.0,2015
9,74486,2015-11-30T00:00:00,FINANCE,678.461,677.783,651.533,651.533,86.0,-26.928,642697175.0,3200526331726.0,31923.0,1168489085553890.0,2015
10,74487,2015-11-30T00:00:00,TRADE,812.393,807.348,800.829,802.632,117.0,-9.761,2160637054.0,1763493687768.0,42071.0,584896041017891.0,2015
11,74488,2015-11-30T00:00:00,MANUFACTUR,1168.488,1163.687,1145.235,1145.235,143.0,-23.253,1108980482.0,2215027220787.0,54264.0,1715652275700170.0,2015
12,74489,2015-11-30T00:00:00,LQ45,787.038,780.25,755.462,755.462,45.0,-31.576,2028560921.0,8329026955547.0,149659.0,2816748581921350.0,2015
13,74490,2015-11-30T00:00:00,JII,601.044,594.058,579.797,579.797,30.0,-21.247,1464782405.0,4575790190586.0,104196.0,1678634105616170.0,2015
14,74491,2015-11-30T00:00:00,MBX,1306.789,1299.177,1271.566,1271.566,273.0,-35.223,4640947455.0,9248101036679.0,197719.0,4205627177538610.0,2015
15,74492,2015-11-30T00:00:00,DBX,658.863,657.941,650.831,652.385,248.0,-6.478,3581341468.0,1205055994725.0,31472.0,512064806827560.0,2015
16,74493,2015-11-30T00:00:00,KOMPAS100,978.693,970.514,942.273,942.273,100.0,-36.42,4247019339.0,9165733339837.0,194166.0,3158712432418610.0,2015
17,74494,2015-11-30T00:00:00,BISNIS-27,390.663,388.824,376.107,376.107,27.0,-14.556,1566734367.0,7076708576561.0,102930.0,2232728038440410.0,2015
18,74495,2015-11-30T00:00:00,PEFINDO25,353.034,352.381,345.076,345.076,25.0,-7.958,325379200.0,141078120300.0,11521.0,91563641924736.0,2015
19,74496,2015-11-30T00:00:00,SRI-KEHATI,265.058,263.017,253.436,253.436,25.0,-11.622,1277825371.0,6341845513229.0,86337.0,2133675272654920.0,2015
20,74497,2015-11-30T00:00:00,ISSI,143.652,142.452,139.799,139.799,319.0,-3.853,5538588587.0,6187524147512.0,171959.0,2556257332345830.0,2015
21,74498,2015-11-30T00:00:00,IDX30,411.738,408.338,395.348,395.348,30.0,-16.39,1509183082.0,6461877909712.0,115056.0,2559461192907400.0,2015
22,74499,2015-11-30T00:00:00,INFOBANK15,515.968,515.281,492.19,492.19,15.0,-23.778,425501621.0,3020545832926.0,26125.0,969574568957269.0,2015
23,74500,2015-11-30T00:00:00,SMinfra18,308.889,306.122,298.853,298.853,18.0,-10.036,802878523.0,2606993469761.0,50120.0,757183383394595.0,2015
24,74501,2015-11-30T00:00:00,MNC36,253.279,251.544,243.657,243.657,36.0,-9.622,1514793685.0,7037709005499.0,101801.0,2600017837924970.0,2015
25,74502,2015-11-30T00:00:00,Investor33,322.298,319.658,309.497,309.497,33.0,-12.801,1572462017.0,7203703631535.0,108077.0,2524387313001840.0,2015
1,74528,2015-12-01T00:00:00,COMPOSITE,4446.458,4557.668,4504.222,4557.668,521.0,111.21,4311671930.0,5794011828531.0,254979.0,4825324402611170.0,2015
2,74529,2015-12-01T00:00:00,AGRI,1589.29,1621.536,1585.261,1616.088,21.0,26.798,221232665.0,220992058730.0,12285.0,111207593323285.0,2015
3,74530,2015-12-01T00:00:00,MINING,857.334,859.402,849.03,854.524,43.0,-2.81,354544373.0,208278975708.0,19501.0,170146778861371.0,2015
4,74531,2015-12-01T00:00:00,BASIC-IND,396.268,413.034,403.459,413.034,64.0,16.766,127088780.0,252273271175.0,15876.0,290556044653152.0,2015
5,74532,2015-12-01T00:00:00,MISC-IND,1042.486,1106.351,1056.906,1106.351,42.0,63.865,203424764.0,478648367994.0,13064.0,317545519400923.0,2015
6,74533,2015-12-01T00:00:00,CONSUMER,2077.51,2107.987,2084.732,2107.444,37.0,29.934,91646463.0,499809788350.0,24661.0,1146697691818280.0,2015
7,74534,2015-12-01T00:00:00,PROPERTY,474.134,482.394,476.212,482.394,58.0,8.26,1470443185.0,781422766131.0,46874.0,371647730692714.0,2015
8,74535,2015-12-01T00:00:00,INFRASTRUC,928.529,946.603,933.45,939.699,53.0,11.17,281345431.0,669862735536.0,34719.0,610558749741309.0,2015
9,74536,2015-12-01T00:00:00,FINANCE,651.533,681.088,663.634,679.352,86.0,27.819,541631075.0,1724479330940.0,45073.0,1217647766905320.0,2015
10,74537,2015-12-01T00:00:00,TRADE,802.632,810.087,805.6,808.698,117.0,6.066,1020315194.0,958244533967.0,42926.0,589316527214821.0,2015
11,74538,2015-12-01T00:00:00,MANUFACTUR,1145.235,1178.619,1156.652,1178.619,143.0,33.384,422160007.0,1230731427519.0,53601.0,1754799255872360.0,2015
12,74539,2015-12-01T00:00:00,LQ45,755.462,785.639,771.023,785.639,45.0,30.177,1174250792.0,4312108181394.0,160395.0,2929266315847100.0,2015
13,74540,2015-12-01T00:00:00,JII,579.797,598.028,590.044,598.028,30.0,18.231,876958308.0,2346730734291.0,104730.0,1721966286379440.0,2015
14,74541,2015-12-01T00:00:00,MBX,1271.566,1307.06,1289.897,1307.06,273.0,35.494,2660282404.0,4937957219574.0,216854.0,4311914984994390.0,2015
15,74542,2015-12-01T00:00:00,DBX,652.385,655.027,650.449,654.09,248.0,1.705,1651389526.0,856054608957.0,38125.0,513409417616776.0,2015
16,74543,2015-12-01T00:00:00,KOMPAS100,942.273,977.294,959.581,977.294,100.0,35.021,2541599339.0,4907226990288.0,211671.0,3276110511091850.0,2015
17,74544,2015-12-01T00:00:00,BISNIS-27,376.107,392.424,383.667,392.424,27.0,16.317,727717682.0,3420963535814.0,107781.0,2329595496471670.0,2015
18,74545,2015-12-01T00:00:00,PEFINDO25,345.076,349.924,344.858,349.301,25.0,4.225,186578000.0,175480219100.0,14978.0,92684580299615.0,2015
19,74546,2015-12-01T00:00:00,SRI-KEHATI,253.436,264.08,258.886,263.808,25.0,10.372,592058615.0,3228838370533.0,96917.0,2221002620825620.0,2015
20,74547,2015-12-01T00:00:00,ISSI,139.799,143.17,141.585,143.17,315.0,3.371,3303577639.0,3543641084774.0,175293.0,2555647458171870.0,2015
21,74548,2015-12-01T00:00:00,IDX30,395.348,411.437,403.738,411.387,30.0,16.039,840414144.0,3652032207646.0,122276.0,2663299605598100.0,2015
22,74549,2015-12-01T00:00:00,INFOBANK15,492.19,518.343,503.072,516.922,15.0,24.732,314853347.0,1656010904860.0,34865.0,1018294055967430.0,2015
23,74550,2015-12-01T00:00:00,SMinfra18,298.853,306.164,302.01,305.093,18.0,6.24,393826409.0,1118556885311.0,54795.0,773769391621135.0,2015
24,74551,2015-12-01T00:00:00,MNC36,243.657,253.342,248.369,253.342,36.0,9.685,828060718.0,3598059823535.0,110040.0,2703363533355840.0,2015
25,74552,2015-12-01T00:00:00,Investor33,309.497,322.307,315.838,322.307,33.0,12.81,888394420.0,3594758152306.0,122567.0,2628874524247180.0,2015
1,74578,2015-12-02T00:00:00,COMPOSITE,4557.668,4568.413,4541.666,4545.863,521.0,-11.805,4391287609.0,4611211425873.0,233197.0,4809100201832220.0,2015
2,74579,2015-12-02T00:00:00,AGRI,1616.088,1636.937,1613.647,1631.872,21.0,15.784,337244900.0,385923364900.0,15074.0,112293748815970.0,2015
3,74580,2015-12-02T00:00:00,MINING,854.524,857.621,850.542,852.457,43.0,-2.067,752644700.0,200248606300.0,20247.0,169735203355856.0,2015
4,74581,2015-12-02T00:00:00,BASIC-IND,413.034,415.07,408.547,408.547,64.0,-4.487,127750400.0,164596175300.0,13949.0,287399604103802.0,2015
5,74582,2015-12-02T00:00:00,MISC-IND,1106.351,1117.91,1091.074,1095.397,42.0,-10.954,105037100.0,294098789000.0,14359.0,314401533476200.0,2015
6,74583,2015-12-02T00:00:00,CONSUMER,2107.444,2106.571,2067.481,2070.952,37.0,-36.492,142983098.0,357414650820.0,39036.0,1125166737153010.0,2015
7,74584,2015-12-02T00:00:00,PROPERTY,482.394,488.984,482.641,487.499,58.0,5.105,919144506.0,620741346100.0,39218.0,375582064368932.0,2015
8,74585,2015-12-02T00:00:00,INFRASTRUC,939.699,950.654,939.038,949.657,53.0,9.958,352030536.0,671861725740.0,24257.0,617029350561880.0,2015
9,74586,2015-12-02T00:00:00,FINANCE,679.352,684.019,677.236,681.102,86.0,1.75,258774654.0,1168609741350.0,26645.0,1220375450797630.0,2015
10,74587,2015-12-02T00:00:00,TRADE,808.698,812.293,803.225,805.679,117.0,-3.019,1395677715.0,747717026363.0,40412.0,587116509198934.0,2015
11,74588,2015-12-02T00:00:00,MANUFACTUR,1178.619,1177.958,1160.027,1161.253,143.0,-17.366,375770598.0,816109615120.0,67344.0,1726967874733020.0,2015
12,74589,2015-12-02T00:00:00,LQ45,785.639,788.559,782.623,784.988,45.0,-0.651,955018451.0,3005247834510.0,124119.0,2926839492372260.0,2015
13,74590,2015-12-02T00:00:00,JII,598.028,600.799,595.565,596.899,30.0,-1.129,796634118.0,1797685064020.0,87884.0,1718717149454460.0,2015
14,74591,2015-12-02T00:00:00,MBX,1307.06,1311.097,1303.285,1304.073,273.0,-2.987,2208348493.0,3720372773235.0,173658.0,4298294510501470.0,2015
15,74592,2015-12-02T00:00:00,DBX,654.09,654.99,647.641,650.775,248.0,-3.315,2182939116.0,890838652638.0,59539.0,510805691330745.0,2015
16,74593,2015-12-02T00:00:00,KOMPAS100,977.294,980.862,974.087,976.462,100.0,-0.832,2357090812.0,3729502354688.0,173908.0,3273322347074090.0,2015
17,74594,2015-12-02T00:00:00,BISNIS-27,392.424,394.603,391.091,392.616,27.0,0.192,549294983.0,2257984927910.0,82908.0,2330730268631300.0,2015
18,74595,2015-12-02T00:00:00,PEFINDO25,349.301,352.068,348.048,348.546,25.0,-0.755,240977100.0,196096651500.0,13499.0,92484182446558.0,2015
19,74596,2015-12-02T00:00:00,SRI-KEHATI,263.808,265.021,262.613,263.708,25.0,-0.1,422294867.0,2180616313270.0,68928.0,2220157542824160.0,2015
